# Generated from libretro-database's Sony - PlayStation DAT.
# Source: https://github.com/libretro/libretro-database
# License: CC-BY-SA-4.0
namenoappointmentgalsolympos	No-appointment Gals Olympos (Japan)
namenobunaganoyaboureturns	Nobunaga no Yabou - Returns (Japan)
namenobunaganoyabousengokugunyuuden	Nobunaga no Yabou - Sengoku Gunyuuden (Japan)
namenobunaganoyaboushouseiroku	Nobunaga no Yabou - Shouseiroku (Japan) (2M)
namenobunaganoyaboutenshouki	Nobunaga no Yabou Tenshouki (Japan)
namenobunaganoyaboutenshoukiwithpowerupkit	Nobunaga no Yabou Tenshouki with Power-Up Kit (Japan)
namenoel3notdigital	Noel 3 - Not Digital (Japan) (Disc 1)
namenonomurabyouinnohitobito	Nonomura Byouin no Hitobito (Japan)
namenoon	Noon (Japan) (Rev A)
namenorsebynorsewestthereturnofthelostvikings	Norse by Norsewest - The Return of the Lost Vikings (USA)
nameochigeedesignertsukuttepon	Ochigee Designer Tsukutte Pon! (Japan)
nameoffworldinterceptorextreme	Off-World Interceptor Extreme (Europe)
nameohchannooekakilogic	Oh-chan no Oekaki Logic (Japan)
nameojousamaexpress	Ojousama Express (Japan) (Disc 1)
nameojousamaonerae	Ojousama o Nerae!! (Japan)
nameokuderayasuhikonosekaiomezasesoccerkidsnyuumonhen	Okudera Yasuhiko no Sekai o Mezase! Soccer Kids - Nyuumon-hen (Japan)
nameolympicsoccer	Olympic Soccer (Europe) (En,Fr,De,Es,It)
nameomakasesavers	Omakase! Savers (Japan)
nameooedorenaissance	Ooedo Renaissance (Japan)
nameoraclenohousekijewelsoftheoracle	Oracle no Houseki - Jewels of the Oracle (Japan) (En,Ja,Fr,De)
nameousamagame	Ousama Game (Japan) (Disc 1) (Ichigo Disc)
namepachinkohallshinsoudaikaiten	Pachinko Hall - Shinsou Daikaiten (Japan)
namepachislotkanzenkouryakuunicolle97universalcollection	Pachi-Slot Kanzen Kouryaku Uni-Colle '97 - Universal Collection (Japan)
namepadnifty	Pad Nifty (Japan)
namepadnifty11habitatii	Pad Nifty 1.1 & Habitat II (Japan)
namepandemonium	Pandemonium! (Europe)
namepaneltiastorykoelnnodaibouken	Paneltia Story - Koeln no Daibouken (Japan)
namepanicchan	Panic-chan (Japan) (Rev A) (10M)
namepanzerdragoon	Panzer Dragoon (Europe) (En,Fr,De,Es,It)
namepanzerdragooniizwei	Panzer Dragoon II Zwei (Europe)
namepanzerdragoonsaga	Panzer Dragoon Saga (Europe) (Disc 1)
namepapparapaoon	Pappara Paoon (Japan) (2M)
nameparodius	Parodius (Europe)
namepastelmuses	Pastel Muses (Japan)
namepdultramanlink	PD Ultraman Link (Japan)
namepebblebeachgolflinks	Pebble Beach Golf Links (Europe) (3S)
namepebblebeachgolflinksstadlernichousen	Pebble Beach Golf Links - Stadler ni Chousen (Japan)
namepgatour97	PGA Tour 97 (Europe)
namephantasm	Phantasm (Japan) (Disc 1)
namephotocdoperatingsystem	Photo CD Operating System (Europe) (En,Ja,Fr,De,Es,It)
namephotogenic	Photo Genic (Japan)
namephotographofacrimethehankoushashinshibararetashoujotachinomitamonowa	Photograph of a Crime, The - Hankou Shashin - Shibarareta Shoujotachi no Mita Mono wa (Japan)
namepiacarroteyoukoso2	Pia Carrot e Youkoso!! 2 (Japan) (Disc 1) (Game Disc) (1M)
namepiacarroteyoukosowevebeenwaitingforyou	Pia Carrot e Youkoso!! We've Been Waiting for You (Japan)
namepictflashdondon	PictFlash Don Don (Japan)
namepinballgraffiti	Pinball Graffiti (Europe)
nameplanetjoker	Planet Joker (Japan)
nameplayboykaraokecollectionvolume1	Playboy - Karaoke Collection Volume 1 (Japan)
nameplayboykaraokecollectionvolume2	Playboy - Karaoke Collection Volume 2 (Japan) (2M)
namepocketfighter	Pocket Fighter (Japan)
namepolicenauts	Policenauts (Japan) (Disc 1)
namepopoittohebereke	Popoitto Hebereke (Japan)
namepowerslave	Powerslave (USA)
namepreviewsegasaturnvol1	Preview Sega Saturn Vol. 1 (Europe)
nameprikura	PriKura (Princess Kurara) Daisakusen (Japan)
nameprimalrage	Primal Rage (Europe) (En,Fr,De,Es,It,Pt)
nameprimeselectionvol1	Prime Selection Vol. 1 (Japan)
nameprincesscrown	Princess Crown (Japan) (1M)
nameprincessmaker2	Princess Maker 2 (Japan) (1M)
nameprincessmakeryumemiruyousei	Princess Maker - Yumemiru Yousei (Japan)
nameprincessquest	Princess Quest (Japan)
nameprisoneroficejashinkourin	Prisoner of Ice - Jashin Kourin (Japan)
nameprivateidoldiscdatahenracequeenf	Private Idol Disc - Data-hen - Race Queen F (Japan)
nameprivateidoldiscdatahenracequeeng	Private Idol Disc - Data-hen - Race Queen G (Japan)
nameprivateidoldisctokubetsuhencangal97	Private Idol Disc - Tokubetsu-hen - Can Gal '97 (Japan)
nameprivateidoldisctokubetsuhencosplayers	Private Idol Disc - Tokubetsu-hen - Cosplayers (Japan) (2M)
nameprivateidoldisctokubetsuhenkogaldaihyakka100	Private Idol Disc - Tokubetsu-hen - Kogal Daihyakka 100 (Japan)
nameprivateidoldiscvol10maimasaki	Private Idol Disc Vol. 10 - Mai Masaki (Japan)
nameprivateidoldiscvol11mayumihirose	Private Idol Disc Vol. 11 - Mayumi Hirose (Japan) (2M)
nameprivateidoldiscvol1yuukinoshita	Private Idol Disc Vol. 1 - Yuu Kinoshita (Japan)
nameprivateidoldiscvol2mikiuchiyama	Private Idol Disc Vol. 2 - Miki Uchiyama (Japan)
nameprivateidoldiscvol3akemiooshima	Private Idol Disc Vol. 3 - Akemi Ooshima (Japan) (2M)
nameprivateidoldiscvol4mireikuroda	Private Idol Disc Vol. 4 - Mirei Kuroda (Japan)
nameprivateidoldiscvol5nanakofujisaki	Private Idol Disc Vol. 5 - Nanako Fujisaki (Japan)
nameprivateidoldiscvol6satomiyoshida	Private Idol Disc Vol. 6 - Satomi Yoshida (Japan)
nameprivateidoldiscvol7kaoriasou	Private Idol Disc Vol. 7 - Kaori Asou (Japan)
nameprivateidoldiscvol8emikofurukawa	Private Idol Disc Vol. 8 - Emiko Furukawa (Japan)
nameprivateidoldiscvol9keikonagamatsu	Private Idol Disc Vol. 9 - Keiko Nagamatsu (Japan)
namepromahjongkiwames	Pro Mahjong Kiwame-S (Japan)
namepropinball	Pro-Pinball (USA)
namepropinballtheweb	Pro-Pinball - The Web (Europe)
nameproshinanmahjongtsuwamono	Pro Shinan Mahjong - Tsuwamono (Japan)
nameproyakyuugreatestnine97	Pro Yakyuu Greatest Nine '97 (Japan) (Rev A)
nameproyakyuugreatestnine97makemiracle	Pro Yakyuu Greatest Nine '97 - Make Miracle (Japan)
nameproyakyuugreatestnine98	Pro Yakyuu Greatest Nine '98 (Japan) (Rev A)
nameproyakyuugreatestnine98summeraction	Pro Yakyuu Greatest Nine '98 - Summer Action (Japan)
nameproyakyuuteammotsukurou	Pro Yakyuu Team mo Tsukurou! (Japan)
namepsychotronthe	Psychotron, The (Japan)
nameptopacifictheaterofoperationsii	P.T.O. - Pacific Theater of Operations II (USA)
namepupbreeder	Pup-Breeder (Japan)
namepuyopuyosun	Puyo Puyo Sun (Japan) (2M)
namepuyopuyosunforseganet	Puyo Puyo Sun for SegaNet (Japan)
namepuyopuyotsuu	Puyo Puyo Tsuu (Japan) (1M, 4M)
namepuzzlebobble2x	Puzzle Bobble 2X (Japan) (2M2)
namepuzzlebobble3	Puzzle Bobble 3 (Japan) (1M)
namepuzzlebobble3forseganet	Puzzle Bobble 3 for SegaNet (Japan)
namepyonpyonkyarurunomahjongbiyori	Pyon Pyon Kyaruru no Mahjong Biyori (Japan) (2M)
namequake	Quake (Europe)
namequantumgateiakumunojoshou	Quantum Gate I - Akumu no Joshou (Japan)
namequarterbackattack	Quarterback Attack (USA)
namequiznanairodreamsnijiirochounokiseki	Quiz Nanairo Dreams - Nijiiro-chou no Kiseki (Japan)
namequovadis	QuoVadis (Japan)
namequovadis2wakuseikyoushuuovanrei	QuoVadis 2 - Wakusei Kyoushuu Ovan Rei (Japan) (Disc 1)
namerabbit	Rabbit (Japan)
nameracedrivin	Race Drivin' (Japan) (2M)
nameradiantsilvergun	Radiant Silvergun (Japan)
namerampageworldtour	Rampage - World Tour (Europe)
namerampo	Rampo (Japan) (Disc 1)
namerapyuluspanic	Rapyulus Panic (Japan)
namerayman	Rayman (Europe) (En,Fr,De) (1S)
namerealboutgaroudensetsu	Real Bout Garou Densetsu (Japan) (En,Ja,Es,Pt) (2M)
namerealboutgaroudensetsuspecial	Real Bout Garou Densetsu Special (Japan)
namerealmahjongadventureumiesummerwaltz	Real Mahjong Adventure Umi e - Summer Waltz (Japan)
namerealsoundkazenoregret	Real Sound - Kaze no Regret (Japan) (Disc 1) (4M)
namerefrainloveanataniaitai	Refrain Love - Anata ni Aitai (Japan) (Disc 1)
nameresidentevil	Resident Evil (Europe)
namereturntozork	Return to Zork (Japan) (1M)
namerevolutionxmusicistheweapon	Revolution X - Music Is the Weapon (Europe)
nameriglordsaga	Riglordsaga (Japan) (4M)
nameriglordsaga2	Riglordsaga 2 (Japan) (1M)
namerise2resurrection	Rise 2 - Resurrection (Europe) (En,Fr,De,Es,It)
namerivenasequenciademyst	Riven - A Sequencia de Myst (Brazil) (Disc 1)
nameriventhesequeltomyst	Riven - The Sequel to Myst (Europe) (Disc 1)
namermjthemysteryhospital	RMJ - The Mystery Hospital (Japan)
nameroadrash	Road Rash (Europe)
nameroadtrackpresentstheneedforspeed	Road & Track Presents - The Need for Speed (Europe) (En,De)
namerobopit	Robo Pit (Europe)
namerobotica	Robotica (USA)
nameroboticacybernationrevolt	Robotica - Cybernation Revolt (Europe)
namerockman8metalheroes	Rockman 8 - Metal Heroes (Japan)
namerockmanx3	Rockman X3 (Japan) (2M)
namerockmanx4	Rockman X4 (Japan) (1M)
nameromanceofthethreekingdomsivwalloffire	Romance of the Three Kingdoms IV - Wall of Fire (USA)
nameronde	Ronde (Japan) (Disc 1)
nameroommate3ryoukokazenokagayakuasani	Roommate 3 - Ryouko Kaze no Kagayaku Asa ni (Japan)
nameroommateinoueryouko	Roommate - Inoue Ryouko (Japan)
nameroommateryoukoinsummervacation	Roommate - Ryouko in Summer Vacation (Japan) (2M)
nameroommatewfutari	Roommate W - Futari (Japan) (Disc 1)
namerox6six	RoX - 6 = Six (Japan)
nameruriironoyuki	Ruriiro no Yuki (Japan)
nameryoukonooshaberiroom	Ryouko no Oshaberi Room (Japan)
nameryourinotetsujinkitchenstadiumtour	Ryouri no Tetsujin - Kitchen Stadium Tour (Japan)
nameryuutekigosennendragonsofchina	Ryuuteki Gosennen - Dragons of China (Japan)
namesakamotoryoumaishinkaikoku	Sakamoto Ryouma - Ishin Kaikoku (Japan)
namesakurataisen	Sakura Taisen (Japan) (Disc 1) (6M)
namesakurataisen2kimishinitamoukotonakare	Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare (Japan) (Disc 1) (Rev A)
namesakurataisenhanagumitaisencolumns	Sakura Taisen - Hanagumi Taisen Columns (Japan) (2M)
namesakurataisenhanagumitsuushin	Sakura Taisen - Hanagumi Tsuushin (Japan) (1M)
namesakurataisenjoukiradioshow	Sakura Taisen - Jouki Radio Show (Japan) (Disc 1) (Yuugi-ban)
namesakurataisenteigekigraphteigekigraphinsakurawars	Sakura Taisen - Teigeki Graph - Teigeki Graph in Sakura Wars (Japan) (Disc 1)
namesakurataisenteikokukagekidantaiinmeibo	Sakura Taisen Teikokukagekidan Taiin Meibo (Japan)
namesakuratsuushin	Sakura Tsuushin (Japan)
namesalamanderdeluxepackplus	Salamander Deluxe Pack Plus (Japan)
namesamuraispiritsamakusakourin	Samurai Spirits - Amakusa Kourin (Japan) (En,Ja,Es,Pt)
namesamuraispiritszankuroumusouken	Samurai Spirits - Zankurou Musouken (Japan)
namesangokushieiketsuden	Sangokushi Eiketsuden (Japan)
namesangokushiiv	Sangokushi IV (Japan)
namesangokushiivwithpowerupkit	Sangokushi IV with Power-Up Kit (Japan)
namesangokushikoumeiden	Sangokushi Koumeiden (Japan)
namesangokushireturns	Sangokushi Returns (Japan)
namesangokushiv	Sangokushi V (Japan)
namesanguozhiiv	Sanguozhi IV (Taiwan)
namesanguozhiv	Sanguozhi V (Taiwan)
namesanguozhiyingjiezhuan	Sanguozhi Yingjiezhuan (Taiwan)
namesankyofeverjikkisimulations	Sankyo Fever - Jikki Simulation S (Japan)
namesankyofeverjikkisimulationsvol2	Sankyo Fever - Jikki Simulation S Vol. 2 (Japan)
namesankyofeverjikkisimulationsvol3	Sankyo Fever - Jikki Simulation S Vol. 3 (Japan)
namesatmagsonocd	SatMag Sono CD (Japan)
namesaturnbomberman	Saturn Bomberman (Europe)
namesaturnbombermanfight	Saturn Bomberman Fight!! (Japan)
namesaturncgselectionvol1	Saturn CG Selection Vol. 1 (Japan) (Rev A)
namesaturnmusicschool	Saturn Music School (Japan)
namesaturnmusicschool2	Saturn Music School 2 (Japan) (Rev A)
namesaturnsuperhenshuubuhentaikenbansaturnsofttaizen	Saturn Super Henshuubu Hen - Taikenban Saturn Soft Taizen (Japan) (1M)
namesaturnsupervol1	Saturn Super Vol. 1 (Japan) (8M)
namesaturnsupervol10furokucdrom	Saturn Super Vol. 10 Furoku CD-ROM (Japan) (2M, 3M)
namesaturnsupervol11furokucdrom	Saturn Super Vol. 11 Furoku CD-ROM (Japan)
namesaturnsupervol2	Saturn Super Vol. 2 (Japan) (2M)
namesaturnsupervol3	Saturn Super Vol. 3 (Japan) (Rev A) (2M)
namesaturnsupervol4	Saturn Super Vol. 4 (Japan) (2M)
namesaturnsupervol5	Saturn Super Vol. 5 (Japan) (2M)
namesaturnsupervol6	Saturn Super Vol. 6 (Japan) (1M)
namesaturnsupervol7	Saturn Super Vol. 7 (Japan) (1M)
namesaturnsupervol8	Saturn Super Vol. 8 (Japan)
namesaturnsupervol9furokucdrom	Saturn Super Vol. 9 Furoku CD-ROM (Japan)
namesavaki	Savaki (Japan) (2M)
namescorcher	Scorcher (Europe)
namescudthedisposableassassin	Scud - The Disposable Assassin (USA)
namesdgundamgcenturys	SD Gundam - GCentury S (Japan)
nameseabassfishing	Sea Bass Fishing (Europe) (En,Fr,De)
nameseabassfishing2	SeaBass Fishing 2 (Japan)
namesegaagesafterburnerii	Sega Ages - After Burner II (Japan)
namesegaagescolumnsarcadecollection	Sega Ages - Columns Arcade Collection (Japan)
namesegaagesfantasyzone	Sega Ages - Fantasy Zone (Japan)
namesegaagesgalaxyforceii	Sega Ages - Galaxy Force II (Japan)
namesegaagesilovemickeymousefushiginooshirodaiboukenilovedonaldduckgeorgiaounohihou	Sega Ages - I Love Mickey Mouse - Fushigi no Oshiro Daibouken & I Love Donald Duck - Georgia Ou no Hihou (Japan)
namesegaagesmemorialselectionvol1	Sega Ages - Memorial Selection Vol. 1 (Japan)
namesegaagesmemorialselectionvol2	Sega Ages - Memorial Selection Vol. 2 (Japan)
namesegaagesoutrun	Sega Ages - OutRun (Japan)
namesegaagesphantasystarcollection	Sega Ages - Phantasy Star Collection (Japan)
namesegaagespowerdrift	Sega Ages - Power Drift (Japan)
namesegaagesroukaniichidantor	Sega Ages - Rouka ni Ichidanto R (Japan)
namesegaagesshukudaigatantor	Sega Ages - Shukudai ga Tanto R (Japan)
namesegaagesspaceharrier	Sega Ages - Space Harrier (Japan)
namesegaagesvolume1	Sega Ages Volume 1 (Europe)
namesegaflashvol1	Sega Flash Vol. 1 (Europe)
namesegaflashvol2	Sega Flash Vol. 2 (UK)
namesegaflashvol3	Sega Flash Vol. 3 (UK)
namesegaflashvol4	Sega Flash Vol. 4 (UK)
namesegaflashvol5	Sega Flash Vol. 5 (Europe)
namesegaflashvol6	Sega Flash Vol. 6 (UK)
namesegaflashvol7	Sega Flash Vol. 7 (UK)
namesegainternationalvictorygoal	Sega International Victory Goal (Japan) (5M)
namesegainternetselain	Sega Internet-Selain (Finland)
namesegakoresegabiblemogitatesegasaturnsoukangou	Segakore Sega Bible Mogitate SegaSaturn Soukangou (Japan)
namesegarallychampionship	Sega Rally Championship (Europe) (Made in USA)
namesegarallychampionshipplus	Sega Rally Championship Plus (Japan)
namesegarallychampionshipplusnetlinkedition	Sega Rally Championship Plus Netlink Edition (USA)
namesegasaturnbootlegiiontheroad	Sega Saturn Bootleg II - On the Road (USA)
namesegasaturnchoicecuts	Sega Saturn Choice Cuts (USA) (R2)
namesegasaturndehakkentamagotchipark	Sega Saturn de Hakken!! Tamagotchi Park (Japan)
namesegasaturnelectronicbookoperator	SegaSaturn Electronic Book Operator (Japan)
namesegasaturnfddoperator	SegaSaturn FDD Operator (Japan)
namesegasaturninternet2	SegaSaturn Internet 2 (Japan)
namesegasaturninternetvol1	SegaSaturn Internet Vol. 1 (Japan)
namesegasaturnphotocdoperator	SegaSaturn Photo CD Operator (Japan) (Rev A)
namesegasaturnsgltoolkitsega3dgamelibrary	SegaSaturn - SGL Tool Kit - Sega 3D Game Library (Japan)
namesegascreamsvolume2	Sega Screams Volume 2 (USA)
namesegatasanshiroushinkenyuugi	Segata Sanshirou - Shinken Yuugi (Japan)
namesegatouringcarchampionship	Sega Touring Car Championship (Europe)
namesegaworldwidesoccer97	Sega Worldwide Soccer '97 (USA)
namesegaworldwidesoccer98	Sega Worldwide Soccer '98 (Japan)
namesegaworldwidesoccer98clubedition	Sega Worldwide Soccer '98 - Club Edition (Europe) (En,Fr,Es)
nameseifukudensetsuprettyfighterx	Seifuku Densetsu - Pretty Fighter X (Japan) (2B)
nameseikairisshidenyoikuniyoiseiji	Seikai Risshiden - Yoi Kuni, Yoi Seiji (Japan)
nameseireki1999pharaohnofukkatsu	Seireki 1999 - Pharaoh no Fukkatsu (Japan)
namesekainoshasoukaraiswisshenalpstozantetsudounotabi	Sekai no Shasou kara - I Swiss-hen - Alps Tozantetsudou no Tabi (Japan)
namesengokubladesengokuaceepisodeii	Sengoku Blade - Sengoku Ace Episode II (Japan) (Disc 1)
namesenkenkigyouden	Senken Kigyouden (Japan)
namesenkutsukatsuryutaisenchaosseed	Senkutsu Katsuryu Taisen - Chaos Seed (Japan) (Disc 1) (Game Disc) (Rev A) (10M)
namesenryakushougi	Senryaku Shougi (Japan)
namesentimentalgraffiti	Sentimental Graffiti (Japan) (Disc 1) (Game Disc) (2MB3)
namesentimentalgraffitifirstwindow	Sentimental Graffiti - First Window (Japan)
namesentomonogatarisonoi	Sento Monogatari Sono I (Japan)
namesexyparodius	Sexy Parodius (Japan)
nameshadowsofthetusk	Shadows of the Tusk (Japan)
nameshanghaibanrinochoujouthegreatwall	Shanghai - Banri no Choujou - The Great Wall (Japan) (1M)
nameshanghaigreatmoments	Shanghai - Great Moments (Japan) (1M)
nameshanghaitriplethreat	Shanghai - Triple-Threat (USA)
nameshellshock	Shellshock (Europe)
nameshellshockjuskeepindapeace	Shellshock - Jus' Keepin' da Peace (Japan)
nameshesn	She'sn (Japan)
nameshichiseitoushinguyferdcrownkaimetsusakusen	Shichisei Toushin Guyferd - Crown Kaimetsu Sakusen (Japan)
nameshichuusuimeipitagraph	Shichuu Suimei Pitagraph (Japan) (2M)
nameshienryuu	Shienryuu (Japan)
nameshingatakururinpa	Shingata Kururin Pa! (Japan)
nameshiningforceiii	Shining Force III (Europe) (R)
nameshiningforceiiipremiumdisc	Shining Force III Premium Disc (Japan)
nameshiningforceiiiscenario1outonokyoshin	Shining Force III - Scenario 1 - Outo no Kyoshin (Japan)
nameshiningforceiiiscenario2nerawaretamiko	Shining Force III - Scenario 2 - Nerawareta Miko (Japan)
nameshiningforceiiiscenario3hyouhekinojashinguu	Shining Force III - Scenario 3 - Hyouheki no Jashinguu (Japan)
nameshiningtheholyark	Shining the Holy Ark (Europe)
nameshiningwisdom	Shining Wisdom (Europe)
nameshinkaiteigunkankoutetsunokodoku	Shin Kaitei Gunkan - Koutetsu no Kodoku (Japan)
nameshinmegamitenseidevilsummoner	Shin Megami Tensei - Devil Summoner (Japan) (Rev A)
nameshinmegamitenseidevilsummonerakumazensho	Shin Megami Tensei - Devil Summoner - Akuma Zensho (Japan)
nameshinobilegions	Shinobi Legions (USA)
nameshinobixshinshinobiden	Shinobi-X - Shin Shinobi Den (Europe)
nameshinouken	Shinouken (Japan)
nameshinpinosekaielhazardelhazardthemagnificentworldforsegasaturn	Shinpi no Sekai El-Hazard - El-Hazard - The Magnificent World for Sega Saturn (Japan) (2M)
nameshinreijusatsushitaroumaru	Shinrei Jusatsushi Taroumaru (Japan)
nameshinseikievangelion	Shin Seiki Evangelion (Japan)
nameshinseikievangelion2ndimpression	Shin Seiki Evangelion - 2nd Impression (Japan) (Alt)
nameshinseikievangelionevatoyukainanakamatachi	Shin Seiki Evangelion - Eva to Yukai na Nakamatachi (Japan)
nameshinsetsusamuraispiritsbushidouretsuden	Shinsetsu Samurai Spirits - Bushidou Retsuden (Japan)
nameshinsetsuyumemiyakatatobiranookunidarekaga	Shinsetsu Yumemi Yakata - Tobira no Oku ni Dareka ga... (Japan) (Rev A) (1M)
nameshinshinobiden	Shin Shinobiden (Japan)
nameshinthemepark	Shin Theme Park (Japan)
nameshippuumahoudaisakusenkingdomgrandprix	Shippuu Mahou Daisakusen - Kingdom-Grandprix (Japan)
nameshirokimajomouhitotsunoeiyuudensetsu	Shiroki Majo - Mou Hitotsu no Eiyuu Densetsu (Japan) (Disc 1)
nameshockwaveassault	Shockwave Assault (Europe)
nameshougimatsuri	Shougi Matsuri (Japan)
nameshoujokakumeiutenaitsukakakumeisarerumonogatari	Shoujo Kakumei Utena - Itsuka Kakumei Sareru Monogatari (Japan) (Disc 1)
nameshouryuusangokuengi	Shouryuu Sangoku Engi (Japan)
nameshunsai	Shunsai (Japan)
nameshussemahjongdaisettai	Shusse Mahjong Daisettai (Japan)
nameshutsudouminiskirtpolice	Shutsudou! Miniskirt Police (Japan) (2M)
namesidepocket2densetsunohustler	Side Pocket 2 - Densetsu no Hustler (Japan)
namesidepocket3	Side Pocket 3 (Japan)
namesidmeierscivilizationshinsekaishichidaibunmei	Sid Meier's Civilization - Shin Sekai Shichidai Bunmei (Japan)
namesilhouettemirage	Silhouette Mirage (Japan)
namesimcity2000	SimCity 2000 (Europe)
namesimulationrpgtkool	Simulation RPG Tkool (Japan)
namesimulationzoo	Simulation Zoo (Japan)
nameskeletonwarriors	Skeleton Warriors (Europe) (En,Fr,De,Es,It)
nameskullfangkuugagaiden	Skull Fang - Kuuga Gaiden (Japan)
nameskytarget	Sky Target (Europe)
nameslamnjam96featuringmagickareem	Slam 'n Jam '96 featuring Magic & Kareem (Japan)
nameslamnjam96featuringmagickareemsignatureedition	Slam 'n Jam '96 featuring Magic & Kareem - Signature Edition (Europe)
nameslayersroyal	Slayers Royal (Japan)
nameslayersroyal2	Slayers Royal 2 (Japan) (2M)
namesnatcher	Snatcher (Japan)
namesoeldnerschild	Soeldnerschild (Japan)
namesokkouseitokaisoniccouncil	Sokkou Seitokai - Sonic Council (Japan)
namesolareclipse	Solar Eclipse (USA) (2S)
namesoldivide	Sol Divide (Japan)
namesolocrisis	Solo Crisis (Japan) (1M)
namesonic3dblast	Sonic 3D Blast (USA)
namesonic3dflickiesisland	Sonic 3D - Flickies' Island (Europe)
namesonicjam	Sonic Jam (Europe)
namesonicr	Sonic R (Europe)
namesonicwingsspecial	Sonic Wings Special (Japan)
